CODIGO;LOTE;INGRESO/EGRESO;CANTIDAD;TRANSPORTISTA;INDUSTRIAL/COMERCIAL
7861028827627;4237.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;4237.0000;EGRESO;8000.00;;COMERCIAL
7861028808503;4239.0000;EGRESO;8000.00;;COMERCIAL
7861028824510;4240.4240;EGRESO;8000.00;;COMERCIAL
7861028824527;4240.4240;EGRESO;8000.00;;COMERCIAL
7861028824541;4240.4240;EGRESO;8000.00;;COMERCIAL
7861028809500;4241.0000;EGRESO;8000.00;;COMERCIAL
7861028824510;4241.4241;EGRESO;8000.00;;COMERCIAL
7861028827603;4242.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;4242.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;4242.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;4242.0000;EGRESO;8000.00;;COMERCIAL
7861028824527;4242.4242;EGRESO;8000.00;;COMERCIAL
7861028809500;4243.0000;EGRESO;8000.00;;COMERCIAL
7861028802600;4243.4241;EGRESO;8000.00;;COMERCIAL
7861028802617;4243.4241;EGRESO;8000.00;;COMERCIAL
7861028802624;4243.4241;EGRESO;8000.00;;COMERCIAL
7861028802631;4243.4241;EGRESO;8000.00;;COMERCIAL
7861028824510;4243.4243;EGRESO;8000.00;;COMERCIAL
7861028824527;4243.4243;EGRESO;8000.00;;COMERCIAL
7861028808503;4244.0000;EGRESO;7994.00;;COMERCIAL
7861028808510;4244.0000;EGRESO;8000.00;;COMERCIAL
7861028827603;4244.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;4244.0000;EGRESO;7990.00;;COMERCIAL
7861028827627;4244.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;4244.0000;EGRESO;7994.00;;COMERCIAL
7861028824527;4244.4244;EGRESO;8000.00;;COMERCIAL
7861028827603;4245.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;4245.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;4245.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;4246.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;4246.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;4246.0000;EGRESO;8000.00;;COMERCIAL
7861028824503;4246.4246;EGRESO;8000.00;;COMERCIAL
7861028827627;4247.0000;EGRESO;7999.00;;COMERCIAL
7861028827634;4247.0000;EGRESO;8000.00;;COMERCIAL
7861028818229;4248.4249;EGRESO;8000.00;;COMERCIAL
7861028826217;4248.4249;EGRESO;8000.00;;COMERCIAL
7861028826224;4249.0000;EGRESO;8000.00;;COMERCIAL
7861028818205;4250.4251;EGRESO;8000.00;;COMERCIAL
7861028818229;4250.4251;EGRESO;8000.00;;COMERCIAL
7861028818236;4250.4251;EGRESO;8000.00;;COMERCIAL
7861028826200;4250.4251;EGRESO;8000.00;;COMERCIAL
7861028826002;4253.4252;EGRESO;8000.00;;COMERCIAL
7861028826026;4253.4252;EGRESO;8000.00;;COMERCIAL
7861028818021;4254.4255;EGRESO;8000.00;;COMERCIAL
7861028826033;4256.4257;EGRESO;8000.00;;COMERCIAL
7861028869023;4256.4257;EGRESO;8000.00;;COMERCIAL
7861028869030;4256.4257;EGRESO;8000.00;;COMERCIAL
7861028818038;4262.4263;EGRESO;8000.00;;COMERCIAL
7861028826002;4262.4263;EGRESO;7999.00;;COMERCIAL
7861028826026;4262.4263;EGRESO;8000.00;;COMERCIAL
7861028826019;4266.4267;EGRESO;8000.00;;COMERCIAL
7861028826019;4274.4275;EGRESO;8000.00;;COMERCIAL
7861028826026;4274.4275;EGRESO;8000.00;;COMERCIAL
7861028869030;4274.4275;EGRESO;8000.00;;COMERCIAL
7861028830450;4277.0000;EGRESO;7729.00;;COMERCIAL
7861028830467;4277.0000;EGRESO;7941.00;;COMERCIAL
7861028864004;4277.0000;EGRESO;57972.00;;COMERCIAL
7861028864011;4277.0000;EGRESO;57915.00;;COMERCIAL
7861028864028;4277.0000;EGRESO;57903.00;;COMERCIAL
7861028864035;4277.0000;EGRESO;57970.00;;COMERCIAL
7861028864042;4277.0000;EGRESO;50000.00;;COMERCIAL
7861028864059;4277.0000;EGRESO;57966.00;;COMERCIAL
7861028807902;4288.0000;EGRESO;8000.00;;COMERCIAL
7861028807919;4288.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4288.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4288.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4288.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4288.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4289.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4289.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4289.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4289.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4291.4292;EGRESO;8000.00;;COMERCIAL
7861028869009;4291.4292;EGRESO;8000.00;;COMERCIAL
7861028869030;4291.4292;EGRESO;8000.00;;COMERCIAL
7861028882008;4296.0000;EGRESO;8000.00;;COMERCIAL
7861028877509;4299.4569;EGRESO;7998.00;;COMERCIAL
7861028877516;4299.4569;EGRESO;8000.00;;COMERCIAL
7861028877523;4299.4569;EGRESO;7999.00;;COMERCIAL
7861028877530;4299.4569;EGRESO;7997.00;;COMERCIAL
7861028828815;4300.0000;EGRESO;8000.00;;COMERCIAL
7861028828822;4300.0000;EGRESO;7998.00;;COMERCIAL
7861028828839;4300.0000;EGRESO;8000.00;;COMERCIAL
7861028833116;4300.0000;INGRESO;1.00;;COMERCIAL
7861028881605;4300.0000;INGRESO;1.00;;COMERCIAL
7861028886006;4300.0000;INGRESO;1.00;;COMERCIAL
7861028813521;4302.0000;EGRESO;8000.00;;COMERCIAL
7861028813538;4302.0000;EGRESO;8000.00;;COMERCIAL
7861028813552;4302.0000;EGRESO;8000.00;;COMERCIAL
7861028813569;4302.0000;EGRESO;7999.00;;COMERCIAL
7861028813521;4303.0000;EGRESO;8000.00;;COMERCIAL
7861028813538;4303.0000;EGRESO;8000.00;;COMERCIAL
7861028813552;4303.0000;EGRESO;8000.00;;COMERCIAL
7861028813569;4303.0000;EGRESO;13.00;;COMERCIAL
7861028813569;4304.0000;EGRESO;8000.00;;COMERCIAL
7861028813552;4305.0000;EGRESO;8000.00;;COMERCIAL
7861028873006;4305.0000;EGRESO;8000.00;;COMERCIAL
7861028813521;4306.0000;EGRESO;7996.00;;COMERCIAL
7861028813538;4306.0000;EGRESO;8000.00;;COMERCIAL
7861028813569;4306.0000;EGRESO;8000.00;;COMERCIAL
7861028873006;4306.0000;EGRESO;8000.00;;COMERCIAL
7861028813552;4307.0000;EGRESO;8000.00;;COMERCIAL
7861028813538;4308.0000;EGRESO;8000.00;;COMERCIAL
7861028813552;4308.0000;EGRESO;8000.00;;COMERCIAL
7861028813569;4308.0000;EGRESO;8000.00;;COMERCIAL
7861028873006;4309.0000;EGRESO;8000.00;;COMERCIAL
7861028813521;4310.0000;EGRESO;7996.00;;COMERCIAL
7861028813538;4310.0000;EGRESO;7993.00;;COMERCIAL
7861028813552;4310.0000;EGRESO;8000.00;;COMERCIAL
7861028873006;4311.0000;EGRESO;8000.00;;COMERCIAL
7861028813552;4312.0000;INGRESO;1.00;;COMERCIAL
7861028826002;4313.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4313.0000;EGRESO;8000.00;;COMERCIAL
7861028881704;4317.3945;EGRESO;8000.00;;COMERCIAL
7861028881711;4317.3945;EGRESO;8000.00;;COMERCIAL
7861028882602;4318.0000;EGRESO;8000.00;;COMERCIAL
7861028881605;4318.3946;EGRESO;8000.00;;COMERCIAL
7861028881612;4318.3946;EGRESO;8000.00;;COMERCIAL
7861028878506;4319.0000;EGRESO;8000.00;;COMERCIAL
7861028878513;4319.0000;EGRESO;8000.00;;COMERCIAL
7861028870708;4319.4015;EGRESO;8000.00;;COMERCIAL
7861028870715;4319.4015;EGRESO;8000.00;;COMERCIAL
7861028870722;4319.4015;EGRESO;8000.00;;COMERCIAL
7861028870739;4319.4015;EGRESO;8000.00;;COMERCIAL
7861028870401;4321.4029;EGRESO;8000.00;;COMERCIAL
7861028870418;4321.4029;EGRESO;8000.00;;COMERCIAL
7861028870425;4321.4029;EGRESO;8000.00;;COMERCIAL
7861028870326;4322.3949;EGRESO;8000.00;;COMERCIAL
7861028870333;4322.3949;EGRESO;8000.00;;COMERCIAL
7861028878605;4323.0000;EGRESO;8000.00;;COMERCIAL
7861028870906;4323.3945;EGRESO;8000.00;;COMERCIAL
7861028870913;4323.3945;EGRESO;8000.00;;COMERCIAL
7861028870920;4323.3945;EGRESO;8000.00;;COMERCIAL
7861028878308;4326.0000;EGRESO;8000.00;;COMERCIAL
7861028878315;4326.0000;EGRESO;8000.00;;COMERCIAL
7861028870500;4326.4239;EGRESO;8000.00;;COMERCIAL
7861028870517;4326.4239;EGRESO;8000.00;;COMERCIAL
7861028890003;4333.0000;EGRESO;8000.00;;COMERCIAL
7861028890010;4333.0000;EGRESO;8000.00;;COMERCIAL
7861028888901;4334.0000;EGRESO;8000.00;;COMERCIAL
7861028886303;4334.4727;EGRESO;8000.00;;COMERCIAL
7861028886310;4334.4727;EGRESO;8000.00;;COMERCIAL
7861028886327;4334.4727;EGRESO;7999.00;;COMERCIAL
7861028886334;4334.4727;EGRESO;8000.00;;COMERCIAL
7861028882701;4335.0000;EGRESO;8000.00;;COMERCIAL
7861028886006;4335.4751;EGRESO;7999.00;;COMERCIAL
7861028886013;4335.4751;EGRESO;8000.00;;COMERCIAL
7861028886020;4335.4751;EGRESO;8000.00;;COMERCIAL
7861028890003;4337.0000;EGRESO;7999.00;;COMERCIAL
7861028833109;4337.4751;EGRESO;8000.00;;COMERCIAL
7861028833116;4337.4751;EGRESO;7998.00;;COMERCIAL
7861028833123;4337.4751;EGRESO;7998.00;;COMERCIAL
7861028882800;4338.0000;EGRESO;8000.00;;COMERCIAL
7861028886105;4338.4752;EGRESO;8000.00;;COMERCIAL
7861028886112;4338.4752;EGRESO;8000.00;;COMERCIAL
7861028886129;4338.4752;EGRESO;8000.00;;COMERCIAL
7861028826002;4340.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4340.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4341.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4341.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4342.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4342.0000;EGRESO;8000.00;;COMERCIAL
7861028870807;4349.4029;EGRESO;8000.00;;COMERCIAL
7861028870814;4349.4029;EGRESO;8000.00;;COMERCIAL
7861028870821;4349.4029;EGRESO;8000.00;;COMERCIAL
7861028870838;4349.4029;EGRESO;8000.00;;COMERCIAL
7861028818014;4358.4452;EGRESO;8000.00;;COMERCIAL
7861028826026;4358.4452;EGRESO;8000.00;;COMERCIAL
7861028826514;4362.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4362.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4363.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4363.0000;EGRESO;8000.00;;COMERCIAL
7861028818014;4363.4201;EGRESO;8000.00;;COMERCIAL
7861028818021;4363.4201;EGRESO;8000.00;;COMERCIAL
7861028850625;4363.4201;EGRESO;8000.00;;COMERCIAL
7861028826200;4364.0000;EGRESO;8000.00;;COMERCIAL
7861028818205;4364.4341;EGRESO;8000.00;;COMERCIAL
7861028818212;4364.4341;EGRESO;8000.00;;COMERCIAL
7861028818229;4364.4341;EGRESO;8000.00;;COMERCIAL
7861028818236;4364.4341;EGRESO;8000.00;;COMERCIAL
7861028866008;4371.0000;EGRESO;8000.00;;COMERCIAL
7861028866107;4373.0000;EGRESO;8000.00;;COMERCIAL
7861028818007;4387.4388;EGRESO;8000.00;;COMERCIAL
7861028818014;4387.4388;EGRESO;8000.00;;COMERCIAL
7861028818021;4387.4388;EGRESO;8000.00;;COMERCIAL
7861028818038;4387.4388;EGRESO;8000.00;;COMERCIAL
7861028819202;4387.4388;EGRESO;8000.00;;COMERCIAL
7861028819219;4387.4388;EGRESO;8000.00;;COMERCIAL
7861028819226;4387.4388;EGRESO;8000.00;;COMERCIAL
7861028819233;4387.4388;EGRESO;8000.00;;COMERCIAL
7861028869009;4387.4388;EGRESO;8000.00;;COMERCIAL
7861028869016;4387.4388;EGRESO;8000.00;;COMERCIAL
7861028869023;4387.4388;EGRESO;8000.00;;COMERCIAL
7861028869030;4387.4388;EGRESO;8000.00;;COMERCIAL
7861028826002;4388.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4388.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4388.0000;EGRESO;8000.00;;COMERCIAL
7861028826033;4388.0000;EGRESO;8000.00;;COMERCIAL
7861028826200;4389.0000;EGRESO;8000.00;;COMERCIAL
7861028826217;4389.0000;EGRESO;8000.00;;COMERCIAL
7861028826224;4389.0000;EGRESO;8000.00;;COMERCIAL
7861028826231;4389.0000;EGRESO;8000.00;;COMERCIAL
7861028818205;4390.4389;EGRESO;8000.00;;COMERCIAL
7861028818212;4390.4389;EGRESO;8000.00;;COMERCIAL
7861028818229;4390.4389;EGRESO;8000.00;;COMERCIAL
7861028818236;4390.4389;EGRESO;8000.00;;COMERCIAL
7861028819004;4390.4389;EGRESO;8000.00;;COMERCIAL
7861028819011;4390.4389;EGRESO;8000.00;;COMERCIAL
7861028819028;4390.4389;EGRESO;8000.00;;COMERCIAL
7861028819035;4390.4389;EGRESO;8000.00;;COMERCIAL
7861028869009;4390.4389;EGRESO;8000.00;;COMERCIAL
7861028869016;4390.4389;EGRESO;8000.00;;COMERCIAL
7861028869023;4390.4389;EGRESO;8000.00;;COMERCIAL
7861028869030;4390.4389;EGRESO;8000.00;;COMERCIAL
7861028826101;4391.0000;EGRESO;8000.00;;COMERCIAL
7861028826118;4391.0000;EGRESO;8000.00;;COMERCIAL
7861028826125;4391.0000;EGRESO;8000.00;;COMERCIAL
7861028826132;4391.0000;EGRESO;8000.00;;COMERCIAL
7861028826125;4392.0000;EGRESO;8000.00;;COMERCIAL
7861028826132;4392.0000;EGRESO;8000.00;;COMERCIAL
7861028818113;4392.4391;EGRESO;8000.00;;COMERCIAL
7861028818120;4392.4391;EGRESO;8000.00;;COMERCIAL
7861028818137;4392.4391;EGRESO;8000.00;;COMERCIAL
7861028818144;4392.4391;EGRESO;8000.00;;COMERCIAL
7861028819400;4392.4391;EGRESO;8000.00;;COMERCIAL
7861028819417;4392.4391;EGRESO;8000.00;;COMERCIAL
7861028819424;4392.4391;EGRESO;8000.00;;COMERCIAL
7861028819431;4392.4391;EGRESO;8000.00;;COMERCIAL
7861028869009;4392.4391;EGRESO;8000.00;;COMERCIAL
7861028869016;4392.4391;EGRESO;8000.00;;COMERCIAL
7861028869023;4392.4391;EGRESO;8000.00;;COMERCIAL
7861028869030;4392.4391;EGRESO;8000.00;;COMERCIAL
7861028818113;4395.4396;EGRESO;8000.00;;COMERCIAL
7861028818120;4395.4396;EGRESO;8000.00;;COMERCIAL
7861028818137;4395.4396;EGRESO;8000.00;;COMERCIAL
7861028818144;4395.4396;EGRESO;8000.00;;COMERCIAL
7861028819400;4395.4396;EGRESO;8000.00;;COMERCIAL
7861028819417;4395.4396;EGRESO;8000.00;;COMERCIAL
7861028819424;4395.4396;EGRESO;8000.00;;COMERCIAL
7861028819431;4395.4396;EGRESO;8000.00;;COMERCIAL
7861028869009;4395.4396;EGRESO;8000.00;;COMERCIAL
7861028869016;4395.4396;EGRESO;8000.00;;COMERCIAL
7861028869023;4395.4396;EGRESO;8000.00;;COMERCIAL
7861028869030;4395.4396;EGRESO;8000.00;;COMERCIAL
7861028826101;4396.0000;EGRESO;8000.00;;COMERCIAL
7861028826118;4396.0000;EGRESO;8000.00;;COMERCIAL
7861028826125;4396.0000;EGRESO;8000.00;;COMERCIAL
7861028826132;4396.0000;EGRESO;8000.00;;COMERCIAL
7861028826002;4399.4400;EGRESO;8000.00;;COMERCIAL
7861028826019;4399.4400;EGRESO;8000.00;;COMERCIAL
7861028826026;4399.4400;EGRESO;8000.00;;COMERCIAL
7861028826033;4399.4400;EGRESO;8000.00;;COMERCIAL
7861028850601;4399.4400;EGRESO;8000.00;;COMERCIAL
7861028850618;4399.4400;EGRESO;7997.00;;COMERCIAL
7861028850625;4399.4400;EGRESO;7992.00;;COMERCIAL
7861028850632;4399.4400;EGRESO;7996.00;;COMERCIAL
7861028868927;4400.0000;INGRESO;2.00;;COMERCIAL
7861028818205;4401.4402;EGRESO;8000.00;;COMERCIAL
7861028818212;4401.4402;EGRESO;8000.00;;COMERCIAL
7861028818229;4401.4402;EGRESO;8000.00;;COMERCIAL
7861028818236;4401.4402;EGRESO;8000.00;;COMERCIAL
7861028819004;4401.4402;EGRESO;8000.00;;COMERCIAL
7861028819011;4401.4402;EGRESO;8000.00;;COMERCIAL
7861028819028;4401.4402;EGRESO;8000.00;;COMERCIAL
7861028819035;4401.4402;EGRESO;8000.00;;COMERCIAL
7861028869009;4401.4402;EGRESO;8000.00;;COMERCIAL
7861028869016;4401.4402;EGRESO;8000.00;;COMERCIAL
7861028869023;4401.4402;EGRESO;7997.00;;COMERCIAL
7861028869030;4401.4402;EGRESO;8000.00;;COMERCIAL
7861028826200;4402.0000;EGRESO;8000.00;;COMERCIAL
7861028826217;4402.0000;EGRESO;8000.00;;COMERCIAL
7861028826224;4402.0000;EGRESO;8000.00;;COMERCIAL
7861028826231;4402.0000;EGRESO;8000.00;;COMERCIAL
7861028818007;4411.4412;EGRESO;8000.00;;COMERCIAL
7861028818014;4411.4412;EGRESO;8000.00;;COMERCIAL
7861028818021;4411.4412;EGRESO;8000.00;;COMERCIAL
7861028819202;4411.4412;EGRESO;8000.00;;COMERCIAL
7861028819219;4411.4412;EGRESO;8000.00;;COMERCIAL
7861028819226;4411.4412;EGRESO;8000.00;;COMERCIAL
7861028826002;4411.4412;EGRESO;8000.00;;COMERCIAL
7861028826019;4411.4412;EGRESO;8000.00;;COMERCIAL
7861028826026;4411.4412;EGRESO;8000.00;;COMERCIAL
7861028869009;4411.4412;EGRESO;8000.00;;COMERCIAL
7861028869016;4411.4412;EGRESO;7999.00;;COMERCIAL
7861028869023;4411.4412;EGRESO;8000.00;;COMERCIAL
7861028826002;4412.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4412.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4412.0000;EGRESO;8000.00;;COMERCIAL
7861028868903;4414.0000;EGRESO;7999.00;;COMERCIAL
7861028868910;4414.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4414.0000;EGRESO;8000.00;;COMERCIAL
7861028868934;4414.0000;EGRESO;8000.00;;COMERCIAL
7861028868903;4415.0000;EGRESO;8000.00;;COMERCIAL
7861028868910;4415.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4415.0000;EGRESO;8000.00;;COMERCIAL
7861028868934;4415.0000;EGRESO;8000.00;;COMERCIAL
7861028878001;4416.0000;EGRESO;8000.00;;COMERCIAL
7861028841401;4416.4231;EGRESO;8000.00;;COMERCIAL
7861028841418;4416.4231;EGRESO;8000.00;;COMERCIAL
7861028868903;4417.0000;EGRESO;7999.00;;COMERCIAL
7861028868910;4417.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4417.0000;EGRESO;8000.00;;COMERCIAL
7861028868934;4417.0000;EGRESO;8000.00;;COMERCIAL
7861028868903;4418.0000;EGRESO;8000.00;;COMERCIAL
7861028868910;4418.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4418.0000;EGRESO;8000.00;;COMERCIAL
7861028868934;4418.0000;EGRESO;8000.00;;COMERCIAL
7861028868910;4419.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4419.0000;EGRESO;8000.00;;COMERCIAL
7861028868934;4419.0000;EGRESO;8000.00;;COMERCIAL
7861028878001;4420.0000;EGRESO;8000.00;;COMERCIAL
7861028841401;4420.4240;EGRESO;8000.00;;COMERCIAL
7861028841418;4420.4240;EGRESO;8000.00;;COMERCIAL
7861028868903;4421.0000;EGRESO;8000.00;;COMERCIAL
7861028868910;4421.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4421.0000;EGRESO;8000.00;;COMERCIAL
7861028868934;4421.0000;EGRESO;8000.00;;COMERCIAL
7861028868903;4422.0000;INGRESO;1.00;;COMERCIAL
7861028868910;4422.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4422.0000;EGRESO;8000.00;;COMERCIAL
7861028868934;4422.0000;EGRESO;8000.00;;COMERCIAL
7861028868903;4423.0000;EGRESO;8000.00;;COMERCIAL
7861028868910;4423.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4423.0000;EGRESO;8000.00;;COMERCIAL
7861028868934;4423.0000;EGRESO;8000.00;;COMERCIAL
7861028878001;4424.0000;EGRESO;8000.00;;COMERCIAL
7861028841401;4424.3946;EGRESO;8000.00;;COMERCIAL
7861028841418;4424.3946;EGRESO;8000.00;;COMERCIAL
7861028868903;4425.0000;EGRESO;8000.00;;COMERCIAL
7861028868910;4425.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4425.0000;EGRESO;8000.00;;COMERCIAL
7861028868934;4425.0000;EGRESO;8000.00;;COMERCIAL
7861028868903;4426.0000;EGRESO;8000.00;;COMERCIAL
7861028868910;4426.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4426.0000;EGRESO;8000.00;;COMERCIAL
7861028868903;4427.0000;EGRESO;7999.00;;COMERCIAL
7861028868910;4427.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4427.0000;EGRESO;8000.00;;COMERCIAL
7861028868934;4427.0000;EGRESO;8000.00;;COMERCIAL
7861028841401;4428.3945;EGRESO;8000.00;;COMERCIAL
7861028841418;4428.3945;EGRESO;8000.00;;COMERCIAL
7861028868903;4429.0000;EGRESO;8000.00;;COMERCIAL
7861028868910;4429.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4429.0000;EGRESO;8000.00;;COMERCIAL
7861028868934;4429.0000;EGRESO;8000.00;;COMERCIAL
7861028868903;4430.0000;EGRESO;7999.00;;COMERCIAL
7861028868910;4430.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4430.0000;EGRESO;8000.00;;COMERCIAL
7861028868934;4430.0000;EGRESO;8000.00;;COMERCIAL
7861028868903;4431.0000;EGRESO;7998.00;;COMERCIAL
7861028868910;4431.0000;EGRESO;8000.00;;COMERCIAL
7861028868927;4431.0000;EGRESO;7998.00;;COMERCIAL
7861028868934;4431.0000;EGRESO;8000.00;;COMERCIAL
7861028878100;4432.0000;EGRESO;8000.00;;COMERCIAL
7861028878117;4432.0000;EGRESO;8000.00;;COMERCIAL
7861028878124;4432.0000;EGRESO;7996.00;;COMERCIAL
7861028878131;4432.0000;EGRESO;7996.00;;COMERCIAL
7861028841906;4432.4732;EGRESO;8000.00;;COMERCIAL
7861028841913;4432.4732;EGRESO;8000.00;;COMERCIAL
7861028878100;4433.0000;EGRESO;8000.00;;COMERCIAL
7861028878117;4433.0000;EGRESO;8000.00;;COMERCIAL
7861028878124;4433.0000;EGRESO;8000.00;;COMERCIAL
7861028878100;4434.0000;EGRESO;8000.00;;COMERCIAL
7861028878117;4434.0000;EGRESO;8000.00;;COMERCIAL
7861028878124;4434.0000;EGRESO;8000.00;;COMERCIAL
7861028878100;4435.0000;EGRESO;8000.00;;COMERCIAL
7861028878124;4435.0000;EGRESO;8000.00;;COMERCIAL
7861028878131;4435.0000;EGRESO;8000.00;;COMERCIAL
7861028878100;4436.0000;EGRESO;7999.00;;COMERCIAL
7861028878117;4436.0000;EGRESO;7996.00;;COMERCIAL
7861028878124;4436.0000;EGRESO;7999.00;;COMERCIAL
7861028878131;4436.0000;EGRESO;8000.00;;COMERCIAL
7861028878100;4437.0000;EGRESO;8000.00;;COMERCIAL
7861028878117;4437.0000;EGRESO;8000.00;;COMERCIAL
7861028878124;4437.0000;EGRESO;7999.00;;COMERCIAL
7861028878131;4437.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4438.0000;INGRESO;3.00;;COMERCIAL
7861028815938;4438.0000;INGRESO;2.00;;COMERCIAL
7861028890409;4438.0000;EGRESO;8000.00;;COMERCIAL
7861028890416;4438.0000;EGRESO;8000.00;;COMERCIAL
7861028890423;4438.0000;EGRESO;8000.00;;COMERCIAL
7861028826002;4440.4451;EGRESO;8000.00;;COMERCIAL
7861028826019;4440.4451;EGRESO;8000.00;;COMERCIAL
7861028807902;4445.0000;EGRESO;8000.00;;COMERCIAL
7861028807919;4445.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4449.0000;EGRESO;8000.00;;COMERCIAL
7861028807919;4449.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4450.0000;EGRESO;7999.00;;COMERCIAL
7861028807919;4450.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4451.0000;EGRESO;8000.00;;COMERCIAL
7861028807919;4451.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4452.0000;EGRESO;8000.00;;COMERCIAL
7861028826316;4454.4455;EGRESO;8000.00;;COMERCIAL
7861028826323;4454.4455;EGRESO;8000.00;;COMERCIAL
7861028826330;4454.4455;EGRESO;8000.00;;COMERCIAL
7861028826309;4457.0000;EGRESO;8000.00;;COMERCIAL
7861028826316;4457.0000;EGRESO;8000.00;;COMERCIAL
7861028826323;4457.0000;EGRESO;8000.00;;COMERCIAL
7861028826330;4457.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4462.4463;EGRESO;8000.00;;COMERCIAL
7861028826507;4473.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4473.0000;EGRESO;7999.00;;COMERCIAL
7861028826521;4473.0000;EGRESO;7998.00;;COMERCIAL
7861028826538;4473.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4474.0000;EGRESO;7999.00;;COMERCIAL
7861028826514;4474.0000;EGRESO;7999.00;;COMERCIAL
7861028826521;4474.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4474.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4475.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4475.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4475.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4475.0000;EGRESO;7999.00;;COMERCIAL
7861167200503;4492.0000;EGRESO;8000.00;;COMERCIAL
7861167200510;4492.0000;EGRESO;8000.00;;COMERCIAL
7861167200527;4492.0000;EGRESO;8000.00;;COMERCIAL
7861167200527;4493.0000;EGRESO;8000.00;;COMERCIAL
7861167200503;4494.0000;EGRESO;8000.00;;COMERCIAL
7861167200527;4494.0000;EGRESO;8000.00;;COMERCIAL
7861028877400;4516.4016;EGRESO;8000.00;;COMERCIAL
7861028877400;4517.4519;EGRESO;8000.00;;COMERCIAL
7861028826507;4520.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4520.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4520.0000;EGRESO;7999.00;;COMERCIAL
7861028807902;4521.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4522.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4522.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4522.0000;EGRESO;7999.00;;COMERCIAL
7861028818014;4529.4597;EGRESO;8000.00;;COMERCIAL
7861028818021;4529.4597;EGRESO;8000.00;;COMERCIAL
7861028818007;4530.4529;EGRESO;8000.00;;COMERCIAL
7861028818014;4530.4529;EGRESO;8000.00;;COMERCIAL
7861028826002;4530.4529;EGRESO;8000.00;;COMERCIAL
7861028826019;4530.4529;EGRESO;8000.00;;COMERCIAL
